,SECTOR,FRANJA_HORARIA,total
0,ALIMENTACION,00-02,147
1,ALIMENTACION,02-04,4
2,ALIMENTACION,04-06,6
3,ALIMENTACION,06-08,101
4,ALIMENTACION,08-10,10816
5,ALIMENTACION,10-12,26418
6,ALIMENTACION,12-14,34602
7,ALIMENTACION,14-16,26250
8,ALIMENTACION,16-18,21590
9,ALIMENTACION,18-20,31517
10,ALIMENTACION,20-22,31776
11,ALIMENTACION,22-24,2208
12,AUTO,00-02,6
13,AUTO,02-04,3
14,AUTO,04-06,1
15,AUTO,08-10,769
16,AUTO,10-12,2756
17,AUTO,12-14,3311
18,AUTO,14-16,214
19,AUTO,16-18,2279
20,AUTO,18-20,3981
21,AUTO,20-22,928
22,AUTO,22-24,7
23,BELLEZA,00-02,3
24,BELLEZA,06-08,10
25,BELLEZA,08-10,1027
26,BELLEZA,10-12,8238
27,BELLEZA,12-14,10420
28,BELLEZA,14-16,4338
29,BELLEZA,16-18,6175
30,BELLEZA,18-20,10385
31,BELLEZA,20-22,5702
32,BELLEZA,22-24,102
33,HOGAR,00-02,13
34,HOGAR,06-08,23
35,HOGAR,08-10,2304
36,HOGAR,10-12,14765
37,HOGAR,12-14,16813
38,HOGAR,14-16,3099
39,HOGAR,16-18,6898
40,HOGAR,18-20,15373
41,HOGAR,20-22,9144
42,HOGAR,22-24,147
43,MODA Y COMPLEMENTOS,00-02,216
44,MODA Y COMPLEMENTOS,02-04,24
45,MODA Y COMPLEMENTOS,04-06,5
46,MODA Y COMPLEMENTOS,06-08,48
47,MODA Y COMPLEMENTOS,08-10,1703
48,MODA Y COMPLEMENTOS,10-12,34426
49,MODA Y COMPLEMENTOS,12-14,42424
50,MODA Y COMPLEMENTOS,14-16,17947
51,MODA Y COMPLEMENTOS,16-18,25560
52,MODA Y COMPLEMENTOS,18-20,43969
53,MODA Y COMPLEMENTOS,20-22,33183
54,MODA Y COMPLEMENTOS,22-24,2246
55,OCIO Y TIEMPO LIBRE,00-02,88
56,OCIO Y TIEMPO LIBRE,02-04,20
57,OCIO Y TIEMPO LIBRE,04-06,15
58,OCIO Y TIEMPO LIBRE,06-08,84
59,OCIO Y TIEMPO LIBRE,08-10,930
60,OCIO Y TIEMPO LIBRE,10-12,12280
61,OCIO Y TIEMPO LIBRE,12-14,14766
62,OCIO Y TIEMPO LIBRE,14-16,2641
63,OCIO Y TIEMPO LIBRE,16-18,7297
64,OCIO Y TIEMPO LIBRE,18-20,16099
65,OCIO Y TIEMPO LIBRE,20-22,9790
66,OCIO Y TIEMPO LIBRE,22-24,360
67,OTROS,00-02,112
68,OTROS,02-04,39
69,OTROS,04-06,13
70,OTROS,06-08,107
71,OTROS,08-10,4046
72,OTROS,10-12,14085
73,OTROS,12-14,18966
74,OTROS,14-16,13612
75,OTROS,16-18,9941
76,OTROS,18-20,16762
77,OTROS,20-22,15094
78,OTROS,22-24,1073
79,RESTAURACION,00-02,5867
80,RESTAURACION,02-04,2029
81,RESTAURACION,04-06,1525
82,RESTAURACION,06-08,1065
83,RESTAURACION,08-10,2262
84,RESTAURACION,10-12,3687
85,RESTAURACION,12-14,6026
86,RESTAURACION,14-16,21735
87,RESTAURACION,16-18,15466
88,RESTAURACION,18-20,5331
89,RESTAURACION,20-22,11208
90,RESTAURACION,22-24,16148
91,SALUD,00-02,318
92,SALUD,02-04,82
93,SALUD,04-06,29
94,SALUD,06-08,108
95,SALUD,08-10,5674
96,SALUD,10-12,19249
97,SALUD,12-14,19907
98,SALUD,14-16,5450
99,SALUD,16-18,11263
100,SALUD,18-20,19934
101,SALUD,20-22,12506
102,SALUD,22-24,1508
103,TECNOLOGIA,00-02,17
104,TECNOLOGIA,02-04,1
105,TECNOLOGIA,04-06,1
106,TECNOLOGIA,06-08,3
107,TECNOLOGIA,08-10,487
108,TECNOLOGIA,10-12,5983
109,TECNOLOGIA,12-14,6886
110,TECNOLOGIA,14-16,672
111,TECNOLOGIA,16-18,2699
112,TECNOLOGIA,18-20,7161
113,TECNOLOGIA,20-22,3601
114,TECNOLOGIA,22-24,82
